explicit_turn_num,explicit_speaker_id,explicit_text,assumption_turn_num,assumption_speaker_id,assumption_text,similarity,window,episode_key,prompt
10,SPEAKER_00,The past 100 years represent a temporary setback in China's historical trajectory.,9,SPEAKER_01,Historical analogies between different totalitarian movements are useful for predicting current political behavior.,0.3689662218093872,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,The past 100 years represent a temporary setback in China's historical trajectory.,16,SPEAKER_01,"States respond to perceived threats through strategic recalibration, including economic decoupling.",0.3216874599456787,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,The past 100 years represent a temporary setback in China's historical trajectory.,3,SPEAKER_01,"Totalitarian regimes suppress information until their collapse, making archival truth inaccessible during their rule.",0.31544768810272217,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Chinese Communist Party controls China through centralized leadership involving only a few hundred individuals.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.25549793243408203,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Chinese Communist Party controls China through centralized leadership involving only a few hundred individuals.,1,SPEAKER_00,Leadership transitions in public institutions often reflect deeper shifts in national strategic priorities.,0.21687819063663483,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Chinese Communist Party controls China through centralized leadership involving only a few hundred individuals.,1,SPEAKER_00,Individual agency is a necessary condition for systemic social progress.,0.1838836669921875,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"The concept of a 'century of humiliation' is instilled in the Chinese population via forced indoctrination across education, media, and internet regulation.",1,SPEAKER_00,Vulnerability and self-expression are essential precursors to meaningful societal change.,0.406114399433136,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"The concept of a 'century of humiliation' is instilled in the Chinese population via forced indoctrination across education, media, and internet regulation.",14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.39443469047546387,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"The concept of a 'century of humiliation' is instilled in the Chinese population via forced indoctrination across education, media, and internet regulation.",10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.3107019066810608,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Tiananmen Papers reveal a shift in CCP strategy toward greater ideological control following the Tiananmen Square protests.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.3047482371330261,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Tiananmen Papers reveal a shift in CCP strategy toward greater ideological control following the Tiananmen Square protests.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.28947752714157104,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Tiananmen Papers reveal a shift in CCP strategy toward greater ideological control following the Tiananmen Square protests.,21,SPEAKER_00,Economic policy decisions influence long-term social stability through cascading socioeconomic pathways.,0.2848871350288391,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Chinese Communist Party has adopted Western-style tech company business models to digitize authoritarianism.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.27418947219848633,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Chinese Communist Party has adopted Western-style tech company business models to digitize authoritarianism.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.23415261507034302,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Chinese Communist Party has adopted Western-style tech company business models to digitize authoritarianism.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.23234577476978302,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Major Chinese tech companies play a role in shaping public opinion and controlling societal mindset.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.3096647262573242,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Major Chinese tech companies play a role in shaping public opinion and controlling societal mindset.,12,SPEAKER_00,Long-term exposure to a single dominant narrative shapes fundamental belief systems.,0.29710647463798523,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Major Chinese tech companies play a role in shaping public opinion and controlling societal mindset.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.29263195395469666,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Digital surveillance and platform algorithms enable the CCP to influence individual motivations, leanings, and character.",1,SPEAKER_00,Vulnerability and self-expression are essential precursors to meaningful societal change.,0.3997912108898163,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Digital surveillance and platform algorithms enable the CCP to influence individual motivations, leanings, and character.",14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.38987648487091064,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Digital surveillance and platform algorithms enable the CCP to influence individual motivations, leanings, and character.",2,SPEAKER_00,Audience access to unedited content strengthens trust in media authenticity.,0.3726997971534729,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Deconditioning from state-imposed ideology requires exposure to uncensored information and alternative perspectives.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.5625684857368469,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Deconditioning from state-imposed ideology requires exposure to uncensored information and alternative perspectives.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.47855857014656067,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Deconditioning from state-imposed ideology requires exposure to uncensored information and alternative perspectives.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.4580562114715576,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Technological infrastructure enables the CCP to maintain ideological dominance while still accessing global innovation and capital.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.39964789152145386,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Technological infrastructure enables the CCP to maintain ideological dominance while still accessing global innovation and capital.,10,SPEAKER_00,Historical continuity shapes national self-perception and strategic ambitions.,0.353325754404068,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,Technological infrastructure enables the CCP to maintain ideological dominance while still accessing global innovation and capital.,21,SPEAKER_00,Economic policy decisions influence long-term social stability through cascading socioeconomic pathways.,0.34776124358177185,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Great Firewall functions as a key mechanism for restricting access to external viewpoints and reinforcing state narratives.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.4260670244693756,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Great Firewall functions as a key mechanism for restricting access to external viewpoints and reinforcing state narratives.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.4152541160583496,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,The Great Firewall functions as a key mechanism for restricting access to external viewpoints and reinforcing state narratives.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.39309078454971313,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Ideological control is sustained through systemic integration across institutions including schools, media, and online platforms.",2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.4712376892566681,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Ideological control is sustained through systemic integration across institutions including schools, media, and online platforms.",14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.46625691652297974,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Ideological control is sustained through systemic integration across institutions including schools, media, and online platforms.",12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.4365459978580475,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Growing up in a state-controlled environment leads to internalized acceptance of official narratives.,11,SPEAKER_01,Ideological conformity can be systematically engineered through institutionalized narrative control.,0.5401567816734314,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Growing up in a state-controlled environment leads to internalized acceptance of official narratives.,9,SPEAKER_01,Public perception of foreign regimes is shaped significantly by elite discourse and media narratives.,0.4942193031311035,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Growing up in a state-controlled environment leads to internalized acceptance of official narratives.,13,SPEAKER_01,Political identity formation is heavily dependent on sustained exposure to curated information sources.,0.4519667625427246,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Being told at age 10 that the great leader is wrong would trigger a visceral emotional reaction.,6,SPEAKER_01,"When leaders perceive citizens as subjects rather than individuals with rights, they are more likely to commit large-scale atrocities to maintain power.",0.45186448097229004,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Being told at age 10 that the great leader is wrong would trigger a visceral emotional reaction.,3,SPEAKER_01,Leadership involvement at the highest level correlates with centralized decision-making under authoritarian systems.,0.41065293550491333,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Being told at age 10 that the great leader is wrong would trigger a visceral emotional reaction.,16,SPEAKER_01,Leadership awareness of national shortcomings drives policy changes or stagnation depending on institutional resilience.,0.40160471200942993,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
