category,episode_id,trigger_turn_idx,trigger_type,assumption_count,duration_sec,next_turn_latency_sec,repair_event_count,challenge_event_count,continuation_event_count,support_marker_count,topic_shift_indicator,silence_void_outcome,cascade_duration_sec,observation_horizon_sec,followup_turns_observed,exit_move,trigger_text
political,74627,32,over_info,5,70.019,0.7799999999999727,1,0,2,0,0,0,0.7799999999999727,69.7059999999999,3,,"Solving the climate crisis. We have what some people have referred to with a clunky word, a polycrisis. And what they mean by that word, polycrisis, is there are multiple crises..."
political,74746,20,under_info,10,3.5809999999999036,0.7609999999999673,0,0,2,0,0,1,0.0,180.0,4,,The faith community will have to speak before the Congress acts.
political,75032,9,over_info,0,325.2460000000001,0.8209999999999127,1,0,1,0,0,0,0.8209999999999127,180.0,2,,"Yeah, I mean, gun violence is an epidemic. It's a public health epidemic in this country. We experience gun violence in ways in which some of the most violent countries don't ex..."
political,75041,18,over_info,4,96.72299999999996,2.36200000000008,1,0,3,0,0,0,91.34100000000001,180.0,4,,"Yeah, I think the borders look, I think the president has done an amazing job. Jeff on the border. When I look at this holistically, I look at the fact that 95% of border crossi..."
political,75109,11,over_info,0,218.60800000000006,1.8439999999998236,1,0,1,0,0,0,1.8439999999998236,180.0,2,,"Yeah, I mean, well, first of all, my view is what Ronald Reagan said. There's no limit to what we can accomplish if you don't care who gets the credit. So I'm not out to get cre..."
political,75111,10,over_info,0,195.66400000000021,1.1729999999997744,0,0,0,0,1,1,0.0,148.337,1,Topic Shift,"Well, I used to say, you know, long before I held office for 20 years, I had a talk radio show. We used to talk a lot about this. And I grew up in a family that ran gas stations..."
political,75111,22,over_info,0,228.337,1.8209999999999127,1,0,1,0,0,0,1.8209999999999127,180.0,2,,"Well, again, I would leave that question. which predated our administration to the Ukrainian government. But with regard to this invasion, this incursion, the Donbas region, I j..."
political,75130,19,over_info,5,70.18700000000001,4.116999999999962,1,0,1,0,0,0,4.116999999999962,180.0,2,,"you have banks that have the same regulatory burden as those that are 5, 10. Yeah, I mean, 5 and 10 times the size that they are. In fact, you have some banks that have the same..."
political,75174,3,over_info,5,116.48599999999999,0.7889999999999873,1,0,1,0,0,0,0.7889999999999873,180.0,2,,"Well, I'd like to think it's the same motivation that's in my DNA, and that was in Elijah's DNA. We were just brought up to believe that public service had a nobility about it,..."
political,75174,7,over_info,0,281.8499999999999,0.12000000000011823,2,0,2,0,1,0,136.53600000000006,160.63700000000017,5,Topic Shift,"Well, one of the things that's a reality about this election is that if I am elected I will get back a certain portion of my seniority. That's a determination of the Democratic..."
political,75286,37,over_info,0,170.09799999999996,1.0,0,1,5,1,0,0,79.78300000000013,180.0,7,,"Sure, I think. Well, thank you. I don't know what I would say to that. Each of us is assigned to choose as a desk with us in a floor-based and seniority. Someone told me to pull..."
political,75312,30,over_info,5,64.73800000000006,0.5419999999999163,0,1,4,0,0,0,87.29599999999982,180.0,6,,"Well, I think Andrew Dunn wrote about that in his long-leaf politics website over the weekend. I want to say maybe today I saw it talking about North Carolina's history. in the..."
political,75349,11,over_info,5,83.30200000000002,0.2599999999999909,0,0,0,0,1,1,0.0,8.821000000000026,1,Topic Shift,"One would think, right? And as I understand, actually represented some similar plaintiffs in very similar litigation just a few years ago. I mean, the courts should not be playi..."
political,75367,9,over_info,5,85.64600000000002,2.659999999999968,1,0,3,0,0,0,43.41300000000001,91.34100000000001,4,,"Well, for them, they think it's good. And you see the Biden administration shift their messaging that first inflation didn't exist. Those things that you saw in the grocery stor..."
political,75371,15,over_info,5,158.152,0.8799999999999955,0,0,1,0,0,1,0.0,180.0,1,,"Well, it's a challenge because notwithstanding yourself and a number of media outlets, we really don't get much as conservatives get much fair coverage in the media. And I mean,..."
political,75446,21,over_info,5,69.80500000000006,0.4800000000000182,0,0,4,0,0,1,0.0,180.0,6,,"Yeah, and I think like so many trans people I've had experiences early on and especially in my transition where my identity and my name on my driver's license didn't match who I..."
political,75584,4,over_info,5,177.67999999999998,1.4510000000000218,2,0,2,0,0,0,130.555,180.0,4,,"Well, I never thought that I would go to Congress to work on climate issues so intensely. My big issues I ran on were immigration, the economy, taxes, foreign policy. And yeah,..."
political,75670,23,over_info,3,142.46799999999996,0.43000000000006366,0,0,4,0,0,1,0.0,180.0,4,,"Yeah, I was actually at the Capitol that morning. People forget that that was the first day of work for many members of Congress. And I had been asked to come speak to a group o..."
political,75670,33,over_info,0,158.45900000000006,0.7809999999999491,0,1,3,0,0,0,78.08399999999983,180.0,4,,"No, in fact, and they know it. I've seen some Democrat polling and they've got a problem politically with this in that while their voters think abortion is important, it doesn't..."
political,76016,15,over_info,5,74.18299999999999,0.32000000000005,1,0,1,0,1,0,0.32000000000005,111.48400000000004,3,Topic Shift,"Well, Congresswoman Lee did call for a ceasefire on the morning of October 8th at a public event that all the Democratic candidates were at. At that time, Israel was reeling fro..."
political,76296,21,over_info,5,112.19299999999998,0.8809999999998581,1,0,1,0,1,0,0.8809999999998581,77.35500000000002,3,Topic Shift,"Well, there I'll let that I'll let any announcements or results of those that work You know it's by the governor. I'll just tell you this there's no easy to get there. It just d..."
political,77043,7,over_info,4,186.71900000000005,2.201000000000022,2,0,1,0,0,0,156.40099999999995,180.0,3,,"Well, we were in the driver's seat in terms of strength and defense. We were in the driver's seat in terms of the world finally recognizing that they were really needed to conti..."
political,77131,16,over_info,0,158.485,0.18000000000006366,1,0,2,0,0,0,0.18000000000006366,180.0,3,,"show on the medical school stuff and why nutrition is not emphasized. I mean, I talk to the heads of our medical schools. I even talk to the people who do the accreditation for..."
political,77131,21,over_info,5,71.18700000000013,1.2239999999999327,0,0,2,0,0,1,0.0,180.0,2,,"I think choice is so important. We forget that kids are very discerning, but that it's not that they don't like things that are also good for them. It's like they like particula..."
political,77388,15,over_info,5,134.50299999999993,0.7430000000000518,2,0,1,0,0,0,157.80700000000002,180.0,3,,"Well, I think People are coming here because a lot of different reasons. Look at our quality of life. Look at our low taxes. Look at our proximity to the mountains to the beache..."
political,77425,11,over_info,5,67.14600000000007,1.0209999999999582,2,1,3,0,0,0,109.4319999999999,180.0,6,,Great question. So let's just go back in history again. So cannabis was not scheduled at all until about 50 years ago or 51 or two years ago under Richard Nixon. All of a sudden...
political,77446,3,over_info,5,73.043,0.9200000000000159,1,0,2,0,0,0,0.9200000000000159,180.0,3,,"Well, I mean, I think this is a president who says things without really knowing the mechanics of how our government works. And, you know, the Senate is not as an independent bo..."
political,77448,3,over_info,5,67.43700000000001,0.8659999999999854,1,0,3,0,1,0,0.8659999999999854,180.0,5,Topic Shift,"Well, I think if we were to fail to fund community health centers, it would be disastrous for especially rural communities across the country. And when you think in particular a..."
political,77457,7,over_info,0,165.61199999999997,0.18000000000006366,0,0,2,0,0,1,0.0,180.0,2,,"Oh, it is. It's all interrelated. And, you know, during the Obama administration, I tried repeatedly to get China placed on the tier three, which is, again, the egregious violat..."
political,77697,19,over_info,5,160.5329999999999,0.7290000000000418,2,0,1,0,0,0,176.5,180.0,3,,"Well, I think the best way to approach things in the United States Senate is to try to find common ground, you know, because the great legislative accomplishments in our history..."
political,77697,25,over_info,0,325.68100000000004,0.6759999999999309,0,0,3,0,0,1,0.0,180.0,3,,"Well, look, I think it's observed the way the filibuster has evolved. But it's not because of the filibuster, except it's because of the way the rules have evolved. The filibust..."
political,77712,19,over_info,0,288.61799999999994,0.7609999999999673,0,0,1,0,0,1,0.0,99.1289999999999,3,,"Exactly. And that's a big misconception. And in fact, right before this, this George Floyd bill was introduced, I had legislation that was a way to reform 1033 to actually make..."
political,77761,7,over_info,0,213.72400000000005,1.8409999999999513,2,0,2,0,0,0,162.50199999999995,180.0,4,,"Well, we have become very partisan. You know, we're that split nation, 40, 40, 20. But I see something even more different than that, Benny. I see an aristocracy on both sides o..."
political,77842,7,over_info,4,153.80300000000005,0.7799999999999727,2,0,2,0,0,0,87.68599999999992,160.23799999999994,5,Stonewalling / Non-Response,"There are things called community funding projects that used to be called earmarks, what we changed the name because earmarks got a bad name. I've always been a supporter of tho..."
political,77887,12,over_info,5,72.96899999999994,0.44000000000005457,1,0,1,0,0,0,179.31500000000005,180.0,2,,"It's interesting that federal trade commissions, I find it interesting because 15 years ago, like you said, they just allowed every company under the sun to vertically integrate..."
political,77937,28,over_info,5,125.25400000000013,0.13999999999987267,1,0,1,0,1,0,0.13999999999987267,79.0139999999999,3,Topic Shift,"in the political realm, one disadvantage conservatives have versus liberals is conservatives just don't want anything to do with the government. So I just stay off my back where..."
political,78000,5,over_info,0,199.635,1.5430000000000064,2,0,2,0,0,0,136.46799999999996,180.0,4,,"Well, you know, I think we're going to have to do another relief package, because again, you know, when you look at what we've done and we passed four bills, totaling somewhere..."
political,78052,51,over_info,0,162.86599999999999,1.2409999999999854,1,3,3,0,0,0,164.54600000000028,180.0,7,,"Well, the VAIR system is public, so you can actually read what's being put in there. One thing that is fingernails on the chalkboard to me is when I hear people say there's no e..."
