category,episode_id,trigger_turn_idx,trigger_type,followup_turn_idx,event_type,move_label,turn_type_label,relative_start_sec,relative_end_sec,gap_from_previous_sec,turn_text
political,47141,13,over_info,15,continuation_event,Assert / Elaborate,Substantive,71.34500000000003,84.71500000000003,1.0259999999999536,"Um, well, I think this tech stuff is important. You know, we had the FTC. I mean, listen, I think with the exception of the East End Indian Trading Company, Facebook, Google and..."
political,47141,13,over_info,16,challenge_event,Correction / Challenge,Disrupted,85.61500000000001,87.25599999999997,0.8999999999999773,"Short of them having their own army. Yes, you're"
political,47141,13,over_info,17,continuation_event,Assert / Elaborate,Substantive,87.51599999999996,130.41700000000003,0.2599999999999909,"correct. And that also doesn't mean they're all bad. I think, and we need to recognize that. They have done a lot of good, a lot of smaller companies utilize every one of their..."
political,47141,13,over_info,18,continuation_event,Assert / Elaborate,Substantive,130.437,189.24200000000008,0.01999999999998181,to talk about it because you you just introduced a bill on that that's that I think is really interesting because it deals with a sec of an asset of the debate over section 230...
political,47144,9,over_info,10,continuation_event,Assert / Elaborate,Disrupted,0.31999999999993634,9.451999999999998,0.31999999999993634,"Well, I was lucky that I had some teachers like that because I think by now at this point in my career, people know that I don't I'm not going to pander to anybody. You"
political,47144,9,over_info,11,challenge_event,Correction / Challenge,Substantive,10.673000000000002,14.275999999999954,1.2210000000000036,"don't think some of those teachers are scratching heads going, well, maybe I should have been harder."
political,47144,9,over_info,12,continuation_event,Assert / Elaborate,Disrupted,15.156999999999925,23.104000000000042,0.8809999999999718,"There's a couple that I've been in touch with, whose politics did not align with my own. And I was joking with some of them. Like, you don't look at the monster you've created...."
political,47144,9,over_info,13,challenge_event,Correction / Challenge,Substantive,23.864000000000033,24.964999999999918,0.7599999999999909,your fault.
political,47144,9,over_info,14,continuation_event,Assert / Elaborate,Substantive,25.325000000000045,149.84400000000005,0.36000000000012733,"But you know, to your point about bringing the smile back. I feel like we need to bring the smile back, not just to conservatism, but to our society. Because one thing, my birth..."
political,47144,9,over_info,15,challenge_event,Correction / Challenge,Substantive,150.69299999999998,265.33500000000004,0.8489999999999327,"Not at all. That's one of my, again, one of my problems about our education system. I mean, we have standards that are just being adopted and accepted without much of any input..."
political,47144,30,over_info,31,continuation_event,Assert / Elaborate,Substantive,1.0839999999998327,113.35899999999992,1.0839999999998327,"Well, first of all, Governor Burgum's use of the words, innovation, not regulation is more than just a slogan, although it's a pretty darn good slogan. But it's always been nobl..."
political,47144,30,over_info,32,exit_marker,Topic Shift,Substantive,113.9369999999999,178.7170000000001,0.5779999999999745,Let's we got about 15 minutes left. Let's let's talk about the the January 6 Commission stuff Now I know that you you oppose the creation of a committee But there's I think ther...
political,47144,35,over_info,36,challenge_event,Correction / Challenge,Substantive,0.4600000000000364,83.45599999999968,0.4600000000000364,"Yeah, that was that was one of the comments you made in the in the Hill piece that we started this interview talking about was that I think you you referenced like an Italian ra..."
political,47144,35,over_info,37,continuation_event,Assert / Elaborate,Substantive,84.0359999999996,149.808,0.5799999999999272,"message. Yeah, maybe, but again, we had an impeachment for crying a lot. And, um, and if people were Republicans opposed impeachment, right? Yeah, right. And, and, um, But we al..."
political,47144,35,over_info,38,continuation_event,Assert / Elaborate,Substantive,154.029,219.09199999999964,4.221000000000004,"I think is an example where I think some of the things we did post 9-11 with TSA and some of the stuff was security theater, right? Like we're going through the motions or we're..."
political,47150,2,over_info,4,continuation_event,Assert / Elaborate,Substantive,41.355999999999995,46.48000000000002,0.39999999999997726,"T-Boon Pickens, right? The big Texas oil guy. That's right. He was a big driver of the thing."
political,47150,2,over_info,5,continuation_event,Assert / Elaborate,Substantive,46.68000000000001,255.25900000000001,0.19999999999998863,"Yeah. Now he, his reason for pushing wind was not only to invest heavily in a big wind investment opportunity in a state that has lots of wind and lots of land to put wind turbi..."
political,47150,5,over_info,6,continuation_event,Assert / Elaborate,Substantive,1.3199999999999932,21.637999999999977,1.3199999999999932,volatile commodity. I think is a thing. I also think we use it in so many different ways. It's obviously tied to the oil industry. We all know how volatile the oil markets are....
political,47150,5,over_info,7,continuation_event,Assert / Elaborate,Substantive,22.678999999999974,120.68,1.0409999999999968,"It is, and the demand for it is global, and it is instant. So, for example, when you have a super cold time, and in a region or a city, Minneapolis is a good example, you only h..."
political,47150,5,over_info,8,continuation_event,Assert / Elaborate,Substantive,121.33999999999997,225.752,0.6599999999999682,"if you don't have a pile there, I mean, because in North Dakota, the plants, our coal power plants are pretty much right on top of the mine. That's the mine, yes. But even in si..."
political,47153,27,over_info,28,continuation_event,Assert / Elaborate,Substantive,2.6410000000000764,74.40000000000032,2.6410000000000764,"I hope so. I think it needs to be bigger than that. It's almost got to be a cultural shift. I mean, the big thing is we need to stop and I was having a before I went to bed last..."
political,47153,27,over_info,29,continuation_event,Assert / Elaborate,Substantive,75.78100000000018,212.05800000000022,1.3809999999998581,"So I love this talk so thanks for raising it because I think you're right. Oftentimes, as you know, you've heard me say this, oftentimes people think that the Trump movement are..."
political,47161,7,over_info,8,repair_event,Clarification Request (Specific),Substantive,0.12000000000000455,1.3410000000000082,0.12000000000000455,"oil, right? I mean, that's literal big"
political,47161,7,over_info,9,support_marker,Agree / Align,Backchannel,2.4809999999999945,2.6410000000000764,1.1399999999999864,oil. That's right.
political,47161,7,over_info,10,repair_event,Clarification Request (Generic),Substantive,3.8210000000000264,5.081999999999994,1.17999999999995,What that does
political,47161,7,over_info,11,continuation_event,Assert / Elaborate,Disrupted,5.162000000000035,8.40300000000002,0.08000000000004093,"is that squeezes the entire supply chain, as you know, in a big, big"
